twitter_Id,page_rank_value,rank
6312376,9.963146568685113E-4,508
5644295,9.96901466418458E-4,509
9350347,9.970572493781327E-4,510
4972411,9.970727231634947E-4,511
6473756,9.979424581454065E-4,512
4624979,9.979480300867799E-4,513
4344257,9.98133264566273E-4,514
5800483,9.994438401251552E-4,515
7133475,9.99463383417451E-4,516
1765471,0.0010005695384289433,517
9491306,0.0010006497752219387,518
9504776,0.0010007622298268861,519
8053964,0.0010008854849600215,520
1747103,0.001000970378118154,521
7240409,0.0010011299508235875,522
9502016,0.0010012911633542978,523
4798500,0.001001590106528067,524
3088432,0.0010018366546720035,525
3885581,0.0010022154959261104,526
9214966,0.001003001989847933,527
2900641,0.0010040037500591004,528
5064162,0.0010043770895135984,529
5608923,0.001005705444396395,530
5682172,0.0010063526995879636,531
7346228,0.0010064411075278122,532
9349105,0.0010067119614453406,533
8226316,0.0010067990130070018,534
3598716,0.0010087321024105388,535
8890695,0.0010091384718489602,536
3003470,0.0010095489271303507,537
9615290,0.0010098342944032737,538
8884694,0.0010099075829009866,539
2078730,0.0010104413594024635,540
1530100,0.0010105075767368838,541
2505702,0.001010531310592524,542
5798274,0.001010662169100344,543
4830527,0.0010108331148014787,544
6011930,0.0010110291385916638,545
8247721,0.0010111798552559482,546
3915945,0.0010116658393315187,547
4631942,0.001011909021023858,548
5942216,0.0010120017821644478,549
7001439,0.0010127582401366362,550
2485350,0.0010128223641010937,551
6511901,0.0010133220260219488,552
9990462,0.001013886015148757,553
2196843,0.0010139910437790484,554
4875833,0.0010140182995766057,555
2555946,0.0010141468559422817,556
1264380,0.0010145269125301185,557
3400164,0.0010148681140618153,558
8343284,0.001015018076978845,559
3767985,0.0010157397915233125,560
1951713,0.001016330145368989,561
9786416,0.0010171122844259807,562
5788551,0.0010181716797681092,563
9933976,0.0010182361559294417,564
2498144,0.0010188806970289318,565
6202626,0.0010192752675291022,566
7301660,0.0010197622859169963,567
3829287,0.0010200334081468048,568
8041884,0.0010202353190150067,569
4988424,0.0010206676535351122,570
6018398,0.001020823248711624,571
8955158,0.0010211905040341232,572
4704353,0.0010218490450661982,573
6168870,0.0010220809022098484,574
6003887,0.0010224784812220612,575
2172949,0.001023105693148371,576
4541645,0.0010236122049485886,577
6061065,0.0010251172281679616,578
9684912,0.0010255461576277327,579
3271391,0.0010260815210987682,580
9791391,0.0010262153989681667,581
6907126,0.001027001948285339,582
2440678,0.0010273648696010257,583
3796775,0.0010274971480622012,584
9380243,0.0010282065019480535,585
4075033,0.0010285792871991648,586
3456477,0.0010295409200742833,587
8649319,0.0010296282020167285,588
1670563,0.001029652994419398,589
6002785,0.0010301817138641514,590
6544744,0.0010304482141230435,591
8607210,0.0010306651364751615,592
1862317,0.0010307616375642772,593
4409815,0.001030785841227483,594
7823740,0.0010308060761157068,595
9996677,0.0010311645966599222,596
6133470,0.0010312891466936153,597
6041470,0.0010316847748941488,598
5261969,0.0010324338089482508,599
1852443,0.0010329341997722572,600
4520037,0.0010334338177429507,601
9958887,0.0010334738486716389,602
9800229,0.001033952376689943,603
8617716,0.0010345897854136406,604
1522037,0.0010348330739739558,605
5961547,0.001035623127087319,606
7102584,0.0010360740902637358,607
1230026,0.0010365538075319278,608
6462471,0.0010366684166143165,609
4862018,0.0010378898805569687,610
6563158,0.001038021244319863,611
4607546,0.0010380803279717878,612
5277929,0.0010382144362286105,613
3904450,0.0010382577800287025,614
1838069,0.00103829992359326,615
2093539,0.0010392885865543736,616
1485682,0.001039757431839436,617
5573804,0.0010398770618962035,618
5810246,0.0010406811260379948,619
2907901,0.0010408936942708934,620
7246166,0.0010417262259834826,621
7972585,0.0010419510101098157,622
9051726,0.0010420581944315035,623
4401298,0.0010421007037890236,624
5205293,0.0010421677272263688,625
2070297,0.0010422600110189563,626
8102042,0.0010427450469404004,627
8560031,0.0010429194212936506,628
7704047,0.0010430887050961034,629
6400410,0.0010445331406053928,630
4662563,0.0010451604422966412,631
8817501,0.0010452622763730255,632
6935558,0.001045618258657913,633
2994121,0.0010456761290236522,634
6257901,0.0010460505004277762,635
4479582,0.0010462058820916828,636
1141635,0.0010463531668150595,637
8694996,0.0010470556317971,638
7796009,0.0010482924808453396,639
6665671,0.001048571905400096,640
7742128,0.0010488066574500911,641
3037863,0.001048904930906513,642
9483168,0.001049288743935121,643
3124595,0.0010495387248965818,644
2020667,0.0010496193013223092,645
7233511,0.001049975429868038,646
3423181,0.0010501785000054363,647
8960224,0.0010506090540447382,648
5279557,0.001050728594161859,649
5713169,0.0010511139654391067,650
1631846,0.001051251066242386,651
6079083,0.0010516805411492068,652
2905023,0.0010524244195825123,653
8343109,0.0010525825479985621,654
9619413,0.001053579994780299,655
3905289,0.0010537439863836156,656
7201500,0.0010542112452780943,657
3251816,0.0010543988259835667,658
8499924,0.0010544026024047546,659
2232208,0.0010546505733895523,660
6933283,0.0010546954776344362,661
3916192,0.0010553451750020724,662
2502806,0.0010553865939934752,663
5021170,0.0010558482395978362,664
1897656,0.001056548944288792,665
5228167,0.0010571650777614426,666
6375949,0.00105728401822508,667
4755213,0.001057572252092967,668
9505655,0.0010577305750462652,669
8449197,0.0010581988644060602,670
7624891,0.0010584898516045927,671
7162304,0.001058659087664649,672
7557526,0.0010601787001467626,673
2622780,0.0010607836789190337,674
2368239,0.0010608249938902923,675
6399085,0.0010609933526388394,676
7720015,0.0010611034800622435,677
2207941,0.0010612210131720106,678
7622388,0.0010619109524191356,679
1654605,0.0010621880590615412,680
2914313,0.0010622599619620108,681
5302077,0.0010622843356039046,682
6116915,0.001062526434881555,683
5719555,0.0010628101176581393,684
7235930,0.001063587042559443,685
3933687,0.0010637175135229868,686
7499556,0.0010638602120265084,687
8946252,0.0010645696190606656,688
9887587,0.00106459555939029,689
3129390,0.001065347031421518,690
7347062,0.001065932369370155,691
3766883,0.0010662763056313734,692
5036867,0.0010666431524570905,693
7929004,0.0010667904777956142,694
3927309,0.0010667922785380212,695
5203617,0.0010672150103306504,696
5109073,0.0010676768301631828,697
8954876,0.0010680556437015932,698
7913620,0.00107026054420365,699
6641172,0.0010717196138902774,700
6253047,0.0010721584761915744,701
7347705,0.0010722012312413165,702
9686705,0.0010724758459350477,703
2244686,0.0010732186596828978,704
2941789,0.001073247344611122,705
6427598,0.00107347088433273,706
9712875,0.0010742657555056114,707
8155042,0.0010746026905592914,708
5187763,0.0010747601745983405,709
8066972,0.001076017183621885,710
9444608,0.0010762721338439263,711
1960854,0.0010769023286462175,712
8576622,0.0010769445504230325,713
6112777,0.0010777208205791744,714
8213143,0.0010777687734282798,715
4864059,0.001077783181549037,716
2486698,0.0010784533549985896,717
4338809,0.0010796999933699461,718
9783483,0.0010800114468902575,719
4673320,0.001080402504637336,720
2216442,0.0010812626427654877,721
9629002,0.001081388355146554,722
9614915,0.001081520130920487,723
5633795,0.0010821479466145572,724
8757177,0.0010826404402661239,725
6416156,0.0010834172713120463,726
7236963,0.0010835741788208662,727
8634468,0.0010837866475803062,728
4116928,0.0010838365641929186,729
4017584,0.0010846315949979918,730
5808585,0.0010847495235982618,731
1469522,0.001085161543101987,732
5583813,0.0010851693463074714,733
4965869,0.0010852988371069393,734
6219586,0.0010857044342378922,735
8519848,0.0010860898776236941,736
9988072,0.0010864168561462919,737
6211017,0.001086450597586252,738
9062451,0.0010869687910992467,739
3650871,0.0010870112111310596,740
4285299,0.001087454487682827,741
7275050,0.0010878441952477727,742
3699864,0.0010889306326002397,743
4902149,0.0010890630832603976,744
4320423,0.001089737505410685,745
6063847,0.0010899514378111853,746
7439381,0.0010910732686107783,747
4783218,0.0010916013176402583,748
9679861,0.0010916884832287786,749
6895631,0.001092063780419349,750
8029324,0.0010923071130054076,751
5726354,0.001092679931361556,752
5116343,0.001093043804633733,753
6606856,0.001093073869090386,754
2647490,0.0010934853489289824,755
3792793,0.0010937415680041503,756
2508352,0.0010944471997643775,757
5096513,0.0010960217545599243,758
4941784,0.0010961066727302221,759
2998677,0.0010964265520177138,760
4734083,0.001097010341118895,761
6720833,0.0010981026718313118,762
8253091,0.0010983709289594447,763
5452253,0.00109841115580836,764
6522138,0.001098654960469481,765
2819872,0.0010988206640339135,766
8770548,0.0010989410355669773,767
5371609,0.001099391952615286,768
1866549,0.0010996292082459413,769
3211087,0.001099791592126375,770
4844628,0.0011004698893985652,771
4681220,0.0011007537492337416,772
9615391,0.0011008013423843778,773
2392377,0.0011013682645721514,774
1534617,0.0011039928707308648,775
8048471,0.0011050734300017268,776
7652950,0.0011050761218914244,777
8641179,0.0011050937249094995,778
7805853,0.001105138126305875,779
4728636,0.001105252895391482,780
9433193,0.0011067220462309256,781
3718947,0.001107100484702659,782
4996279,0.0011074724567368935,783
1205675,0.001107913527781593,784
6171082,0.001109191454219006,785
1910476,0.0011092840874415946,786
1643020,0.001110167495070295,787
4690966,0.0011102862092680587,788
1268009,0.0011112886633036735,789
1975015,0.0011114123593925745,790
4252216,0.0011119674288003138,791
4900333,0.0011120365744305121,792
9695532,0.001112191755758112,793
6114227,0.001112999320704021,794
2590656,0.0011130204667737884,795
6954653,0.0011131392840790484,796
4526818,0.0011140443178350014,797
3269811,0.0011141500489175937,798
9748360,0.0011141590175218156,799
1686173,0.0011148272941443296,800
7841321,0.0011150092507713468,801
5471972,0.0011152651548352324,802
9376801,0.001116939641615569,803
9643552,0.0011174780982555206,804
7420087,0.0011178380095975785,805
7724903,0.0011184839023553712,806
6556248,0.0011186921273971236,807
9231441,0.0011193466274805257,808
1538197,0.0011195210803224287,809
1044701,0.0011197954239984083,810
2121489,0.0011198070709352197,811
7879647,0.0011199544089146277,812
7373357,0.0011211788998356338,813
7287341,0.0011226838466462548,814
7058026,0.001122950500435926,815
5434915,0.0011233794080036175,816
9997670,0.0011237726400862003,817
2540632,0.0011239029171691982,818
6090617,0.001123938687154779,819
7972887,0.0011259687395917088,820
4963491,0.0011262244043957338,821
4674951,0.0011268203377460281,822
2441846,0.0011271916638693476,823
1171100,0.0011280985243199817,824
5772300,0.0011293633407251514,825
2444443,0.0011293732428491155,826
4540632,0.0011296682637353614,827
3270304,0.0011308866414367848,828
5296275,0.0011316174569502926,829
8870437,0.0011336019171640538,830
4785830,0.001133668123191221,831
3519813,0.0011343008773750678,832
3791090,0.0011343898008465399,833
4722315,0.0011358366282679948,834
4828318,0.001136134300534383,835
1430677,0.0011368430498889964,836
2255815,0.0011374393536349354,837
1998302,0.0011377268337682208,838
3849220,0.0011377908146538395,839
1338461,0.0011380784332125258,840
5451066,0.001138109430274323,841
2212453,0.0011384956818388376,842
3884221,0.0011387028945259387,843
6134284,0.0011410440698917204,844
5494855,0.001141115665073919,845
3730353,0.0011413129522544908,846
8922765,0.0011413562945166798,847
8638065,0.0011426703553226942,848
1102230,0.0011430400971588885,849
2783728,0.0011436803686451817,850
3330023,0.0011448433580649718,851
7920138,0.001145445016110871,852
7236059,0.0011468952281244197,853
3792712,0.0011476780421000535,854
3627756,0.001147988956876821,855
5502593,0.0011489992752134629,856
2545193,0.0011500124962005975,857
5679868,0.0011507145392953486,858
3057069,0.0011507823595687133,859
3934548,0.0011514517642288752,860
8227681,0.0011515003677534503,861
3847178,0.0011533903168238525,862
1471291,0.001153649836881789,863
3420742,0.001155375894192617,864
4967585,0.0011555961774207043,865
8463688,0.0011560072084036473,866
9666021,0.0011570945600705032,867
1966123,0.001157364737766851,868
3156671,0.0011575825276718646,869
4223547,0.0011589123049596008,870
8157884,0.0011599798656945876,871
6688936,0.0011602243069218467,872
5460871,0.0011603999289269491,873
7458332,0.0011616913660612183,874
7733539,0.0011618204520319902,875
1014185,0.0011632938901600918,876
7014425,0.0011642588956535208,877
9125944,0.0011646759757322671,878
1372670,0.0011651816737195825,879
9661327,0.0011685989837852881,880
2525307,0.0011689836935600756,881
6881749,0.0011692190073291718,882
9713714,0.0011695161849401003,883
9243752,0.0011714990618590829,884
4539218,0.0011721236980273603,885
1137858,0.0011732365630073083,886
3127135,0.0011733746256736763,887
9648297,0.0011736347671688799,888
9760543,0.0011752412896937805,889
1800584,0.0011761176022763637,890
4548301,0.0011764978879120404,891
1343761,0.001178914902616414,892
7365254,0.0011790034738202312,893
5393928,0.001181178233088121,894
7930276,0.0011821567903284459,895
5926903,0.0011829538149253462,896
8330671,0.0011843232973899043,897
7352378,0.0011846245213339298,898
8834911,0.0011851996049295603,899
2439243,0.0011856240284420928,900
9787655,0.0011866716282825996,901
7191392,0.0011869321453868494,902
2718719,0.0011869552803012338,903
6778167,0.0011892408764353905,904
4354892,0.0011893263524685438,905
6889940,0.0011898821158858287,906
9669877,0.001192236547671045,907
7886891,0.0011922970296722934,908
3156654,0.0011924132537134084,909
6547632,0.001192653609976308,910
1678406,0.0011935193047689944,911
5682801,0.001194938931402331,912
3379270,0.0011971994010480976,913
2281071,0.0011991798497454772,914
8108899,0.0011993402757891221,915
9939084,0.0011997973153293194,916
5651776,0.0012007034462554553,917
2137743,0.0012011700082877582,918
4223489,0.0012018858403542903,919
9754744,0.001205655439112247,920
2858139,0.0012061748409474932,921
9024649,0.0012075805823773941,922
5799643,0.00120797652998421,923
8308911,0.0012083645534231753,924
7629047,0.0012091594597239033,925
6077171,0.001209634016094748,926
3743062,0.0012098243043717502,927
6090294,0.0012101644044894089,928
8062394,0.0012103447029671228,929
8853821,0.0012115246571942693,930
2543850,0.0012116238928956843,931
6286293,0.0012129231171754777,932
3471402,0.0012133167178810717,933
9177388,0.0012148116504847291,934
7894895,0.0012159219215142208,935
6067861,0.0012197819291289444,936
9355215,0.0012203496414850217,937
4132909,0.001221327100584863,938
8981506,0.0012220406984732057,939
5714784,0.0012271991685853711,940
5957181,0.001227246276914739,941
5597352,0.0012274322917907108,942
1078281,0.001227637415617334,943
3846504,0.0012283617287310968,944
3813962,0.0012310242703538162,945
4760741,0.0012317807161847855,946
9862027,0.0012323780166366308,947
8274565,0.0012381386943695683,948
3510259,0.0012387936108726335,949
4251555,0.0012391068150418268,950
3029653,0.001239795627351002,951
6002448,0.001241215429833925,952
7268066,0.0012422148102950708,953
6864734,0.0012423573970508001,954
9475386,0.0012426673538544703,955
5407405,0.001248192177507569,956
3923821,0.0012482079644823994,957
7491131,0.0012485773251630582,958
9455194,0.001248791435955353,959
2084979,0.001252731266969026,960
2034784,0.0012547959147578937,961
3160089,0.0012571304329045295,962
1947343,0.001258225626210718,963
8785492,0.0012620141242109194,964
6377466,0.0012651480242863102,965
5584813,0.0012660598330065825,966
3055119,0.0012681551389081287,967
9075132,0.0012682600499109792,968
6710791,0.0012685910275278423,969
4199159,0.001270016828742245,970
9200066,0.001271448150941133,971
2764991,0.0012746410925739587,972
2779826,0.0012751372358358918,973
8404089,0.0012787058007622553,974
4542782,0.001281386532349307,975
1028033,0.0012857434683419238,976
5279943,0.0012889174080670124,977
4503678,0.0012898272327550044,978
4211278,0.001296805353855921,979
7347615,0.001310964699026172,980
1376532,0.0013119524000685986,981
3295005,0.0013127982729477928,982
4315065,0.0013129452039860985,983
3928086,0.0013135983713024194,984
3461033,0.0013167582996383342,985
4903243,0.0013213971528593955,986
1996055,0.0013215003384390495,987
3743867,0.0013254973686110036,988
1479782,0.0013384406928581283,989
5786606,0.0013413557293689327,990
9981042,0.0013428637962081592,991
9627030,0.001344370225680745,992
7072723,0.0013588263979430525,993
8185185,0.001361081245627893,994
5617442,0.001373009519411568,995
6679294,0.0013927916852133028,996
1440927,0.0014056676394700576,997
7640758,0.0014068335745366415,998
8088754,0.0014134864244603061,999
1362089,0.0014452960397496252,1000
